702	Антверпене	Антверпен	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#115.577#115.9
703	это	это	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#116.141#116.403
704	антверпенская	антверпенский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#116.403#116.665
705	школа	школа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#116.665#116.927
706	дизайна	дизайн	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#116.927#117.189
707	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#117.189#117.451
708	если	если	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#117.451#117.713
709	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mam1989f-words#@mam1989f#117.713#117.975
710	слышал	слышать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#117.975#118.237
711	когда-нибудь	когда-нибудь	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#118.237#118.499
712	про	про	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#118.761#119.023
713	такое	такой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#119.023#119.293
714	Антверпен	Антверпен	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#121.226#121.499
715	же	же	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#121.499#121.772
716	считается	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	_	_	_	@mam1989f-words#@mam1989f#121.772#122.045
717	одной	один	NUM	_	Case=Ins|Gender=Fem	_	_	_	@mam1989f-words#@mam1989f#122.045#122.318
718	из	из	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#122.318#122.591
719	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#122.591#122.864
720	мировых	мировой	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#122.864#123.137
721	модных	модный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#123.137#123.41
722	столиц	столица	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#123.41#123.683
723	а	а	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#123.683#123.956
724	это	это	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#123.956#124.229
725	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#124.229#124.502
726	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#124.502#124.775
727	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#124.775#125.048
728	ма...	ма...	X	_	_	_	_	_	@mam1989f-words#@mam1989f#125.514#125.893
729	маленькая	маленький	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#125.893#126.272
730	штучка	штучка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#126.272#126.652
731	да	да	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#127.039#127.302
732	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#127.302#127.565
733	все	все	?	_	_	_	_	_	@mam1989f-words#@mam1989f#127.565#127.828
734	почему	почему	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#127.828#128.091
735	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#128.091#128.354
736	потому	потому	SCONJ	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#128.354#128.617
737	что	что	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#128.617#128.88
738	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#128.88#129.143
739	аа	аа	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#129.143#129.406
740	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#129.406#129.669
741	учились	учиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mam1989f-words#@mam1989f#129.669#129.932
742	ээ	ээ	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#129.932#130.195
743	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#130.195#130.458
744	практически	практически	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#130.458#130.726
745	самые	самый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#131.041#131.35
746	классные	классный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#131.35#131.659
747	передовые	передовой	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#131.659#131.968
748	дизайнеры	дизайнер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#131.968#132.277
749	современности	современность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#132.277#132.586
750	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#132.586#132.895
751	типа	типа	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#132.895#133.204
752	Дриса	Дрис	PROPN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#133.204#133.513
753	Ван	Ван	PROPN	_	_	_	_	_	@mam1989f-words#@mam1989f#133.513#133.822
754	Нотена	Нотен	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#133.822#134.131
755	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#134.131#134.44
756	Маржелы	Маржела	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#134.44#134.749
757	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#134.749#135.058
758	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#135.058#135.367
759	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#135.367#135.676
760	Берендонка	Берендонк	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#135.676#135.985
761	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#135.985#136.294
762	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#136.294#136.603
763	всяких	всякий	DET	_	Case=Gen|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#136.603#136.912
764	таких	такой	DET	_	Case=Gen|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#136.912#137.221
765	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#137.221#137.541
766	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#137.923#138.2
767	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#138.2#138.477
768	Лизка	Лиза	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#138.477#138.754
769	заканчивала	заканчивать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#138.754#139.031
770	Лизка	Лиза	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#139.031#139.308
771	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mam1989f-words#@mam1989f#139.308#139.585
772	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@mam1989f-words#@mam1989f#139.585#139.862
773	называю	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#139.862#140.139
774	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#140.139#140.416
775	#смеется#	#смеется#	X	_	_	_	_	_	@mam1989f-words#@mam1989f#140.416#140.693
776	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#140.693#140.97
777	лизка	лизка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#140.97#141.247
778	победила	победить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#141.247#141.525
779	и	и	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#142.041#142.293
780	Лизка	Лиза	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#142.293#142.545
781	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#142.545#142.797
782	заканчивала	заканчивать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#142.797#143.049
783	как раз	как раз	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#143.049#143.301
784	таки	таки	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#143.553#143.805
785	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#143.805#144.058
786	школу	школа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#144.329#144.554
787	дизайна	дизайн	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#144.554#144.779
788	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#144.779#145.004
789	то есть	то есть	SCONJ	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#145.004#145.229
790	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#145.454#145.679
791	нее	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	_	_	_	@mam1989f-words#@mam1989f#145.679#145.904
792	уже	уже	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#145.904#146.129
793	и	и	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#146.129#146.354
794	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#146.354#146.579
795	очень	очень	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#146.579#146.804
796	четкое	четкий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#146.804#147.029
797	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#147.029#147.254
798	видение	видение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#147.254#147.479
799	понимание	понимание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#147.479#147.704
800	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#147.704#147.929
801	ну	ну	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#147.929#148.154
802	как бы	как бы	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#148.154#148.379
803	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#149.635#149.896
804	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#149.896#150.157
805	разный	разный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#150.157#150.418
806	уровень	уровень	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#150.418#150.679
807	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#150.679#150.94
808	подготовки	подготовка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#150.94#151.203
809	а	а	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#151.719#151.998
810	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#151.998#152.277
811	что	что	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#152.277#152.556
812	касается	касаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@mam1989f-words#@mam1989f#152.556#152.835
813	российских	российский	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#152.835#153.114
814	ребят	ребята	NOUN	_	Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#153.114#153.393
815	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#153.393#153.672
816	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#153.672#153.951
817	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#153.951#154.23
818	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#154.23#154.509
819	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#154.509#154.788
820	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#154.788#155.067
821	ээ	ээ	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#155.067#155.346
822	откровенный	откровенный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#156.04#156.531
823	фарс	фарс	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#156.531#157.022
824	который	который	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#157.022#157.513
825	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#157.513#158.006
826	э	э	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#158.481#158.763
827	когда	когда	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#158.763#159.045
828	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#159.045#159.327
829	инстаграме	инстаграм	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#159.327#159.609
830	любой	любой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#159.609#159.891
831	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#159.891#160.173
832	называет	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#160.173#160.455
833	себя	себя	PRON	_	Case=Acc	_	_	_	@mam1989f-words#@mam1989f#160.455#160.737
834	дизайнером	дизайнер	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#160.737#161.019
835	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#161.019#161.301
836	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#161.301#161.583
837	сшивает	сшивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#161.583#161.865
838	две	два	NUM	_	Case=Nom|Gender=Fem	_	_	_	@mam1989f-words#@mam1989f#161.865#162.147
839	тряпки	тряпка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#162.147#162.429
840	между	между	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#162.429#162.711
841	собой	себя	PRON	_	Case=Ins	_	_	_	@mam1989f-words#@mam1989f#162.711#162.993
842	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#162.993#163.275
843	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#163.275#163.557
844	тэ...	тэ...	X	_	_	_	_	_	@mam1989f-words#@mam1989f#163.557#163.839
845	это	это	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#163.839#164.121
846	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#164.121#164.403
847	дизайны	дизайн	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#164.403#164.685
848	[нрзб]	[нрзб]	X	_	_	_	_	_	@mam1989f-words#@mam1989f#164.685#164.967
849	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#164.967#165.249
850	дизайн	дизайн	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#165.249#165.531
851	дизайн	дизайн	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#165.531#165.813
852	дизайн	дизайн	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#165.813#166.095
853	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#166.095#166.377
854	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#166.377#166.659
855	просто	просто	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#166.659#166.941
856	дерьмище	дерьмище	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#166.941#167.223
857	полное	полный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#167.223#167.505
858	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#179.099#179.278
859	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#179.409#179.666
860	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#179.666#179.923
861	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#179.923#180.18
862	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#180.18#180.437
863	четкого	четкий	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#180.437#180.694
864	критерия	критерий	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#180.694#180.951
865	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#180.951#181.208
866	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#181.208#181.465
867	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#181.465#181.722
868	десять	десять	NUM	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#181.722#181.979
869	вопросов	вопрос	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#181.979#182.236
870	к	к	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#182.236#182.493
871	дизайнеру	дизайнер	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#182.493#182.75
872	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#182.75#183.007
873	#смеется#	#смеется#	X	_	_	_	_	_	@mam1989f-words#@mam1989f#183.007#183.264
874	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#183.264#183.521
875	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@mam1989f-words#@mam1989f#183.521#183.778
876	понять	понять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#183.778#184.035
877	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#184.035#184.292
878	это	это	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#184.292#184.549
879	или	или	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#184.549#184.806
880	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#184.806#185.063
881	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#185.063#185.32
882	#смеется#	#смеется#	X	_	_	_	_	_	@mam1989f-words#@mam1989f#185.32#185.578
883	белая	белый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#187.31#187.765
884	свежесть	свежесть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#187.765#188.22
885	белая	белый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#189.643#189.983
886	элегантность	элегантность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#189.983#190.323
887	синяя	синий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#190.323#190.663
888	свежесть	свежесть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#190.663#191.004
889	#смеется#	#смеется#	X	_	_	_	_	_	@mam1989f-words#@mam1989f#210.019#211.652
890	ну	ну	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#229.922#230.195
891	вот	вот	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#230.195#230.468
892	как	как	ADV	_	_	_	_	_	@mam1989f-words#@mam1989f#230.468#230.741
893	го...	говорить	VERB	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#230.741#231.014
894	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#231.014#231.287
895	мои	мой	DET	_	Case=Nom|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#231.287#231.56
896	друзья	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#231.56#231.833
897	стилисты	стилист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#231.833#232.11
898	главное	главное	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#232.627#233.02
899	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#233.02#233.413
900	этом	этот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#233.413#233.806
901	вопросе	вопрос	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#233.806#234.199
902	насмотренность	насмотренность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#234.199#234.593
903	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#234.915#235.135
904	когда	когда	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#235.135#235.355
905	ты...	ты	PRON	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#235.355#235.576
906	#смеется#	#смеется#	X	_	_	_	_	_	@mam1989f-words#@mam1989f#237.197#238.511
907	ну	ну	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#238.841#239.079
908	то есть	то есть	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#239.079#239.317
909	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mam1989f-words#@mam1989f#239.555#239.793
910	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@mam1989f-words#@mam1989f#239.793#240.031
911	настолько	настолько	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#240.031#240.273
912	эээ	эээ	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#240.659#241.133
913	понимать	понимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#241.855#242.244
914	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#242.244#242.633
915	настоящий	настоящий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#242.633#243.022
916	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#243.022#243.411
917	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#243.411#243.8
918	что	что	PRON	_	_	_	_	_	@mam1989f-words#@mam1989f#243.8#244.189
919	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#244.189#244.578
920	тренде	тренд	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#244.578#244.967
921	что	что	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#244.967#245.356
922	акутально	акутально	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#245.356#245.745
923	что	что	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#245.745#246.134
924	современно	современно	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#246.134#246.523
925	что	что	PRON	_	Case=Acc	_	_	_	@mam1989f-words#@mam1989f#246.523#246.912
